,azimuth_angle_bins,max_elevation_angles (deg),radial_distances (m),heights (m),longitude,latitude
2007,200.70000000000002,5.141494439762145,7090.6495174321235,638.0,-90.87041666666667,79.35902777777778
2008,200.8,5.089084667181187,7096.6901811145535,632.0,-90.87125,79.35902777777778
2009,200.9,5.000019333656577,7166.614941265062,627.0,-90.87291666666667,79.35847222222222
2010,201.0,5.0281100958623,7137.738153819753,628.0,-90.87291666666667,79.35875
2011,201.10000000000002,5.015863896613263,7143.860863313228,627.0,-90.87375,79.35875
2012,201.20000000000002,5.035421720140858,7150.018915662734,630.0,-90.87458333333333,79.35875
2013,201.3,4.975467429016782,7156.212219628739,623.0,-90.87541666666667,79.35875
2014,201.4,4.96718394288169,7191.218277338976,625.0,-90.87625,79.35847222222222
2015,201.5,4.96290008359852,7197.4567665605,625.0,-90.87708333333333,79.35847222222222
2016,201.60000000000002,4.950975183722741,7168.704216428386,621.0,-90.87708333333333,79.35875
2017,201.70000000000002,4.954576592643861,7175.002725775355,622.0,-90.87791666666666,79.35875
2018,201.8,4.9106312830138,7181.336119776161,617.0,-90.87875,79.35875
2019,201.9,4.934188502403349,7216.381153837524,623.0,-90.87958333333333,79.35847222222222
2020,202.0,4.87480963430362,7257.815351740582,619.0,-90.88125,79.35819444444445
2021,202.10000000000002,4.846820844020878,7229.170598931717,613.0,-90.88125,79.35847222222222
2022,202.20000000000002,4.862690831509561,7264.236335814549,618.0,-90.88208333333333,79.35819444444445
2023,202.3,4.850570263729906,7270.6915615536755,617.0,-90.88291666666666,79.35819444444445
2024,202.4,4.838448166820275,7277.180937835828,616.0,-90.88375,79.35819444444445
2025,202.5,4.826324775363313,7283.704373382076,615.0,-90.88458333333334,79.35819444444445
2026,202.60000000000002,4.811064639336597,7318.798075702019,616.0,-90.88541666666667,79.35791666666667
2027,202.70000000000002,4.806772774583715,7325.363678744433,616.0,-90.88625,79.35791666666667
2028,202.8,4.771426171199639,7331.962981146937,612.0,-90.88708333333334,79.35791666666667
2029,202.9,4.7660149335824755,7268.362153552037,606.0,-90.88625,79.35847222222222
2030,203.0,4.721794023153232,7239.89120300286,598.0,-90.88625,79.35875
2031,203.10000000000002,4.655725154156367,7281.697950021115,593.0,-90.88791666666667,79.35847222222222
2032,203.20000000000002,4.626907691958179,7351.962174716731,595.0,-90.88958333333333,79.35791666666667
2033,203.3,4.563817324906518,7428.980548094764,593.0,-90.89208333333333,79.35736111111112
2034,203.4,4.557674399250002,7464.125425236267,595.0,-90.89291666666666,79.35708333333334
2035,203.5,4.605610710251006,7435.761074800437,599.0,-90.89291666666666,79.35736111111112
2036,203.60000000000002,4.616709939829222,7442.574414618682,601.0,-90.89375,79.35736111111112
2037,203.70000000000002,4.6277682798265065,7449.42047751556,603.0,-90.89458333333333,79.35736111111112
2038,203.8,4.608248627558265,7456.299173356178,601.0,-90.89541666666666,79.35736111111112
2039,203.9,4.603999554918097,7463.210411909084,601.0,-90.89625,79.35736111111112
2040,204.0,4.582492556100581,7498.388355005208,601.0,-90.89708333333333,79.35708333333334
2041,204.10000000000002,4.578267296824014,7505.338164830312,601.0,-90.89791666666666,79.35708333333334
2042,204.20000000000002,4.566451798958152,7512.320173722181,600.0,-90.89875,79.35708333333334
2043,204.3,4.556116952585299,7554.531113486243,602.0,-90.90041666666667,79.35680555555555
2044,204.4,4.527697437327339,7526.380429850473,596.0,-90.90041666666667,79.35708333333334
2045,204.5,4.566944589470873,7561.582830525737,604.0,-90.90125,79.35680555555555
2046,204.60000000000002,4.57773258985465,7568.666318397438,606.0,-90.90208333333334,79.35680555555555
2047,204.70000000000002,4.558421252013951,7575.781487982499,604.0,-90.90291666666667,79.35680555555555
2048,204.8,4.546634776686353,7582.928250098713,603.0,-90.90375,79.35680555555555
2049,204.9,4.534851369145332,7590.1065155045235,602.0,-90.90458333333333,79.35680555555555
2050,205.0,4.500586481870293,7597.316194903013,598.0,-90.90541666666667,79.35680555555555
2051,205.10000000000002,4.524661504661165,7632.544826561276,604.0,-90.90625,79.35652777777779
2052,205.20000000000002,4.52038809663318,7639.79042475926,604.0,-90.90708333333333,79.35652777777779
2053,205.3,4.52355044373035,7647.067105570052,605.0,-90.90791666666667,79.35652777777779
2054,205.4,4.534127158946856,7654.374780346994,607.0,-90.90875,79.35652777777779
2055,205.5,4.529802341719733,7661.713360404769,607.0,-90.90958333333333,79.35652777777779
2056,205.60000000000002,4.522320227295257,7598.583089681166,601.0,-90.90875,79.35708333333334
2057,205.70000000000002,4.4383225616953155,7704.333334839019,598.0,-90.91125,79.35625
2058,205.8,4.506288027285786,7676.482881450824,605.0,-90.91125,79.35652777777779
2059,205.9,4.4797155047713995,7683.9136449089065,602.0,-90.91208333333333,79.35652777777779
2060,206.0,4.4992668530886535,7726.636505502107,608.0,-90.91375,79.35625
2061,206.10000000000002,4.502287092103359,7734.131644573062,609.0,-90.91458333333334,79.35625
2062,206.20000000000002,4.549413082901491,7741.657011330671,616.0,-90.91541666666667,79.35625
2063,206.3,4.5596903394224695,7749.212517711496,618.0,-90.91625,79.35625
2064,206.4,4.481843299391952,7756.798075643072,608.0,-90.91708333333334,79.35625
2065,206.5,4.4998138998073145,7827.347157049791,616.0,-90.91875,79.35569444444444
2066,206.60000000000002,4.509990424494856,7834.968180716233,618.0,-90.91958333333334,79.35569444444444
2067,206.70000000000002,4.49108745931714,7842.618800296782,616.0,-90.92041666666667,79.35569444444444
2068,206.8,4.421420914365794,7850.29892926209,607.0,-90.92125,79.35569444444444
2069,206.9,4.3779383304733885,7928.578588056556,607.0,-90.92375,79.35513888888889
2070,207.0,4.3962095904321306,7830.46038547146,602.0,-90.92208333333333,79.35597222222222
2071,207.10000000000002,4.377967324752219,8006.896805159416,613.0,-90.92625,79.35458333333334
2072,207.20000000000002,4.352413677564305,8014.672964443595,610.0,-90.92708333333333,79.35458333333334
2073,207.3,4.274608346203176,7987.18635164945,597.0,-90.92708333333333,79.3548611111111
2074,207.4,4.234336581531379,8171.4845443292415,605.0,-90.93208333333334,79.35347222222222
2075,207.5,4.2511780767571485,8179.35257726605,608.0,-90.93291666666667,79.35347222222222
2076,207.60000000000002,4.247093180412423,8187.248493011445,608.0,-90.93375,79.35347222222222
2077,207.70000000000002,4.25256452649504,8230.4699972733,612.0,-90.93541666666667,79.35319444444444
2078,207.8,4.262307360043963,8238.422592542958,614.0,-90.93625,79.35319444444444
2079,207.9,4.244378285371323,8246.40270837538,612.0,-90.93708333333333,79.35319444444444
2080,208.0,4.187911953686757,8289.711183787296,607.0,-90.93875,79.35291666666667
2081,208.10000000000002,4.156396835278987,8297.746890584434,603.0,-90.93958333333333,79.35291666666667
2082,208.20000000000002,4.159369398887295,8333.048618151832,606.0,-90.94041666666666,79.35263888888889
2083,208.3,3.9327286013420446,8305.8097611173,571.0,-90.94041666666666,79.35291666666667
2084,208.4,3.8230198813554117,8455.111545192078,565.0,-90.94458333333333,79.35180555555556
2085,208.5,3.6541418493580573,8533.837029277916,545.0,-90.94708333333334,79.35125
2086,208.60000000000002,3.4517063454708308,8753.805124173763,528.0,-90.95291666666667,79.34958333333333
2087,208.70000000000002,3.376818773750798,8761.978231474632,517.0,-90.95375,79.34958333333333
2088,208.8,3.2696014298375005,8734.872809607856,499.0,-90.95375,79.34986111111111
2089,208.9,3.233973577019107,8849.008756771129,500.0,-90.95708333333333,79.34902777777778
2090,209.0,3.115392800320359,8892.561696250861,484.0,-90.95875,79.34875
2091,209.10000000000002,3.047544112003215,8865.5319575227,472.0,-90.95875,79.34902777777778
2092,209.20000000000002,2.9416736112243838,8873.831073058966,456.0,-90.95958333333333,79.34902777777778
2093,209.3,2.848049396305859,13849.574653073956,689.0,-91.07958333333333,79.31013888888889
2094,209.4,3.475271446185364,905.6565645263473,55.0,-90.76958333333333,79.41152777777778
2095,209.5,3.2222867076141317,870.3547829098962,49.0,-90.76875,79.41180555555556
2096,209.60000000000002,2.820868142814609,13820.885197154572,681.0,-91.08208333333333,79.31069444444445
2097,209.70000000000002,2.7997801992706703,13802.463316762574,675.0,-91.08291666666666,79.31097222222222
2098,209.8,2.7939285391011723,13810.92650645419,674.0,-91.08375,79.31097222222222
2099,209.9,2.7769130832611206,13792.602730017643,669.0,-91.08458333333333,79.31125
2100,210.0,2.7627776778711954,13801.114019539767,666.0,-91.08541666666666,79.31125
2101,210.10000000000002,2.7415407178431814,13782.888681461201,660.0,-91.08625,79.31152777777778
2102,210.20000000000002,2.7905957549502007,984.7439954538019,48.0,-90.77208333333333,79.41097222222223
2103,210.3,3.195031500065806,949.4516850918884,53.0,-90.77125,79.41125
2104,210.4,3.5679048952955403,914.160277954212,57.0,-90.77041666666666,79.41152777777778
2105,210.5,3.0534943094075575,843.5806267942875,45.0,-90.76875,79.41208333333333
2106,210.60000000000002,2.691646004979514,808.292658972028,38.0,-90.76791666666666,79.41236111111111
2107,210.70000000000002,2.627542787870136,13728.04785478136,630.0,-91.09125,79.31263888888888
2108,210.8,2.6258771230212417,13736.768143926449,630.0,-91.09208333333333,79.31263888888888
2109,210.9,2.604271928989335,13718.975039267789,624.0,-91.09291666666667,79.31291666666667
2110,211.0,2.5984456591970706,13727.743369579088,623.0,-91.09375,79.31291666666667
2111,211.10000000000002,2.651097157473896,993.447065383383,46.0,-90.77291666666666,79.41097222222223
2112,211.20000000000002,3.1063935098114217,958.1724580617367,52.0,-90.77208333333333,79.41125
2113,211.3,3.4723525444031624,922.9000990254972,56.0,-90.77125,79.41152777777778
2114,211.4,3.48136350464215,887.6302563010969,54.0,-90.77041666666666,79.41180555555556
2115,211.5,3.0891191142094105,852.3632422564954,46.0,-90.76958333333333,79.41208333333333
2116,211.60000000000002,2.6626772033880006,817.0994231567779,38.0,-90.76875,79.41236111111111
2117,211.70000000000002,2.477379604800897,13613.650734345558,589.0,-91.09791666666666,79.31458333333333
2118,211.8,2.459499007445222,13596.338206476556,584.0,-91.09875,79.31486111111111
2119,211.9,2.570503088933328,1002.3640979843585,45.0,-90.77375,79.41097222222223
2120,212.0,2.959566942780651,967.1146749608389,50.0,-90.77291666666666,79.41125
2121,212.10000000000002,2.427779221548633,13561.922558339727,575.0,-91.10041666666666,79.31541666666666
2122,212.20000000000002,3.3777441470007425,931.8693845413727,55.0,-90.77208333333333,79.41152777777778
2123,212.3,3.573833158914959,896.6287140690406,56.0,-90.77125,79.41180555555556
2124,212.4,3.1894331633089648,861.3932305687463,48.0,-90.77041666666666,79.41208333333333
2125,212.5,2.356516711931054,13510.82659764399,556.0,-91.10291666666667,79.31625
2126,212.60000000000002,2.633505251029693,826.163597703567,38.0,-90.76958333333333,79.41236111111111
2127,212.70000000000002,2.4342675967537724,1011.4894345514109,43.0,-90.77458333333334,79.41097222222223
2128,212.8,2.3165746736477786,13521.56350767385,547.0,-91.10625,79.31652777777778
2129,212.9,2.9318544375108173,976.2722508264537,50.0,-90.77375,79.41125
2130,213.0,3.162761969804305,941.0615734276133,52.0,-90.77291666666666,79.41152777777778
2131,213.10000000000002,2.2613662526838607,13497.50030416711,533.0,-91.10875,79.31708333333333
2132,213.20000000000002,3.4114777785792243,905.8581610590841,54.0,-90.77208333333333,79.41180555555556
2133,213.3,2.228645012378921,13490.310094559829,525.0,-91.11041666666667,79.31736111111111
2134,213.4,3.0899335147728,870.662894960852,47.0,-90.77125,79.41208333333333
2135,213.5,2.193093700585401,13448.086863719089,515.0,-91.11125,79.31791666666666
2136,213.60000000000002,2.672622959502867,835.4768046392177,39.0,-90.77041666666666,79.41236111111111
2137,213.70000000000002,2.846055417757132,985.6391829746251,49.0,-90.77458333333334,79.41125
2138,213.8,2.1795149143530854,12533.478429165109,477.0,-91.08958333333334,79.32513888888889
2139,213.9,2.951181371580878,950.4701984760995,49.0,-90.77375,79.41152777777778
2140,214.0,2.1960336041235795,12517.34293021631,480.0,-91.09041666666667,79.32541666666667
2141,214.10000000000002,2.9394782828472685,915.3116098323477,47.0,-90.77291666666666,79.41180555555556
2142,214.20000000000002,2.1666668653757175,12475.713852505669,472.0,-91.09125,79.32597222222222
2143,214.3,2.9268012903068272,880.1646628477287,45.0,-90.77208333333333,79.41208333333333
2144,214.4,2.1631726677417586,12469.410892335545,471.0,-91.09291666666667,79.32625
2145,214.5,2.531500629784801,995.2095600265891,44.0,-90.77541666666667,79.41125
2146,214.60000000000002,2.1259654110135893,12418.46703687837,461.0,-91.09291666666667,79.32680555555555
2147,214.70000000000002,2.6239773853504627,960.0888966508949,44.0,-90.77458333333334,79.41152777777778
2148,214.8,2.0636784070719356,12377.34828037605,446.0,-91.09375,79.32736111111112
2149,214.9,2.0801675251922678,12361.745175485761,449.0,-91.09458333333333,79.32763888888888
2150,215.0,2.537984331293584,924.982192424819,41.0,-90.77375,79.41180555555556
2151,215.10000000000002,2.096684192252505,12346.223303474535,452.0,-91.09541666666667,79.32791666666667
2152,215.20000000000002,2.5094154083504945,889.8910994399225,39.0,-90.77291666666666,79.41208333333333
2153,215.3,2.3361963919575843,1004.9775697964814,41.0,-90.77625,79.41125
2154,215.4,2.0287075901531457,12280.354122414185,435.0,-91.09625,79.32875
2155,215.5,2.1438600902193836,854.8175402659634,32.0,-90.77208333333333,79.41236111111111
2156,215.60000000000002,2.2436344171661218,969.9114180304111,38.0,-90.77541666666667,79.41152777777778
2157,215.70000000000002,1.9755956727520392,12204.90774918985,421.0,-91.09625,79.32958333333333
2158,215.8,2.144074339923239,934.8631705143599,35.0,-90.77458333333334,79.41180555555556
2159,215.9,1.9162511621865235,12164.734643194448,407.0,-91.09708333333333,79.33013888888888
2160,216.0,1.8777671570517542,12139.713492283161,398.0,-91.09708333333333,79.33041666666666
2161,216.10000000000002,2.0878186514669412,1014.93750610176,37.0,-90.77708333333334,79.41125
2162,216.20000000000002,1.8003039677942,12089.753109491458,380.0,-91.09708333333333,79.33097222222223
2163,216.3,1.741498227063118,12004.903975511112,365.0,-91.09625,79.33180555555556
2164,216.4,1.9871542967619917,979.93163345791,34.0,-90.77625,79.41152777777778
2165,216.5,1.7564543988846242,8837.28714531905,271.0,-91.00541666666666,79.3548611111111
2166,216.60000000000002,1.8541092403363124,8927.575333116307,289.0,-91.00875,79.35430555555556
2167,216.70000000000002,1.941010033184612,8822.666362320653,299.0,-91.00625,79.35513888888889
2168,216.8,2.0294718275877135,8832.878597279354,313.0,-91.00708333333333,79.35513888888889
2169,216.9,2.1196136819320843,8808.162812899978,326.0,-91.00708333333333,79.35541666666667
2170,217.0,2.1301260660849124,8818.424751058303,328.0,-91.00791666666666,79.35541666666667
2171,217.10000000000002,2.1320772288395737,8783.486342592501,327.0,-91.00708333333333,79.35569444444444
2172,217.20000000000002,2.098873555969851,8758.8495186352,321.0,-91.00708333333333,79.35597222222222
2173,217.3,2.058920296393571,8734.252676522332,314.0,-91.00708333333333,79.35625
2174,217.4,1.997590387338711,8744.601349910763,305.0,-91.00791666666666,79.35625
2175,217.5,2.000248997340471,1345.7362257267018,47.0,-90.78791666666666,79.40902777777778
2176,217.60000000000002,1.9393635295548135,12876.089747966353,436.0,-91.13291666666666,79.32708333333333
2177,217.70000000000002,1.9742222835884147,12851.635144559352,443.0,-91.13291666666666,79.32736111111112
2178,217.8,2.0097822471804436,1310.8508679548502,46.0,-90.78708333333333,79.40930555555556
2179,217.9,2.0237520820124666,12848.147625502497,454.0,-91.13458333333334,79.32763888888888
2180,218.0,2.031002882828889,12858.638271733524,456.0,-91.13541666666667,79.32763888888888
2181,218.10000000000002,2.069233570208652,1356.1893332950542,49.0,-90.78875,79.40902777777778
2182,218.20000000000002,2.0671300366131162,12855.362474748581,464.0,-91.13708333333334,79.32791666666667
2183,218.3,2.0737890029863344,12841.664303435418,465.0,-91.13791666666667,79.32819444444445
2184,218.4,2.0809866992070303,12852.250557431616,467.0,-91.13875,79.32819444444445
2185,218.5,2.092099858342266,12838.668748736589,469.0,-91.13958333333333,79.32847222222222
2186,218.60000000000002,2.095086916754653,1366.7748184416516,50.0,-90.78958333333334,79.40902777777778
2187,218.70000000000002,2.094299918207009,12825.169739004024,469.0,-91.14041666666667,79.32875
2188,218.8,2.0937699749378185,12801.066038864872,468.0,-91.14041666666667,79.32902777777778
2189,218.9,2.070841352662063,12776.991703690675,462.0,-91.14041666666667,79.32930555555555
2190,219.0,2.043333733966513,12752.94689977983,455.0,-91.14041666666667,79.32958333333333
2191,219.10000000000002,2.0085452245614146,12774.416694818507,448.0,-91.14208333333333,79.32958333333333
2192,219.20000000000002,2.078804625207041,1377.4896293551337,50.0,-90.79041666666667,79.40902777777778
2193,219.3,1.9224129104395018,12691.780220872208,426.0,-91.14125,79.33041666666666
2194,219.4,1.8853765689266058,12667.875602403274,417.0,-91.14125,79.33069444444445
2195,219.5,2.132997650393765,1423.0082856185334,53.0,-90.79208333333334,79.40875
2196,219.60000000000002,1.8117453082786024,12550.794311859054,397.0,-91.13958333333333,79.33180555555556
2197,219.70000000000002,2.144822785069724,1468.5575790007729,55.0,-90.79375,79.40847222222222
2198,219.8,1.7952380648973407,1308.104037852571,41.0,-90.78875,79.40958333333333
2199,219.9,1.7298154028100585,16787.9957805425,507.0,-91.27458333333334,79.30291666666666
2200,220.0,2.1167956771349434,1433.910035466177,53.0,-90.79291666666667,79.40875
2201,220.10000000000002,1.7459118185963143,16797.15925700475,512.0,-91.27708333333334,79.30319444444444
2202,220.20000000000002,2.1289513008527976,1479.5159775605043,55.0,-90.79458333333334,79.40847222222222
2203,220.3,2.04643768921746,1399.2953092565176,50.0,-90.79208333333334,79.40902777777778
2204,220.4,1.748278420252605,1605.3631951066218,49.0,-90.79875,79.40763888888888
2205,220.5,2.140264294344076,1444.9303709018382,54.0,-90.79375,79.40875
2206,220.60000000000002,1.888580799462978,1364.7158975151747,45.0,-90.79125,79.40930555555556
2207,220.70000000000002,2.074764185194784,1490.5884981930167,54.0,-90.79541666666667,79.40847222222222
2208,220.8,2.030366980087112,1410.3803640787505,50.0,-90.79291666666667,79.40902777777778
2209,220.9,2.0131250146289292,1536.267634585847,54.0,-90.79708333333333,79.40819444444445
2210,221.0,2.0846136187305246,1456.0665993596335,53.0,-90.79458333333334,79.40875
2211,221.10000000000002,1.8826626246830123,1581.9659601754404,52.0,-90.79875,79.40791666666667
2212,221.20000000000002,2.021222451454149,1501.7726166454443,53.0,-90.79625,79.40847222222222
2213,221.3,2.0143799539157703,1421.5831169238113,50.0,-90.79375,79.40902777777778
2214,221.4,1.9615485426507087,1547.4966631244715,53.0,-90.79791666666667,79.40819444444445
2215,221.5,2.068645435414062,1467.3160821238298,53.0,-90.79541666666667,79.40875
2216,221.60000000000002,1.869353364985536,1593.2371865493762,52.0,-90.79958333333333,79.40791666666667
2217,221.70000000000002,2.006148797071123,1513.0658582293077,53.0,-90.79708333333333,79.40847222222222
2218,221.8,1.9585442316497472,1432.9008072225456,49.0,-90.79458333333334,79.40902777777778
2219,221.9,1.910583128415227,1558.8309651014276,52.0,-90.79875,79.40819444444445
2220,222.0,1.9753660928163013,1478.6762343461185,51.0,-90.79625,79.40875
2221,222.10000000000002,1.8561133553630296,1604.610090995951,52.0,-90.80041666666666,79.40791666666667
2222,222.20000000000002,1.9536193129392838,1524.4657977942868,52.0,-90.79791666666667,79.40847222222222
2223,222.3,1.9430569290130695,1444.3307330481896,49.0,-90.79541666666667,79.40902777777778
2224,222.4,1.9331244471617501,1570.268260906084,53.0,-90.79958333333333,79.40819444444445
2225,222.5,1.921769693572505,1490.144524954913,50.0,-90.79708333333333,79.40875
2226,222.60000000000002,1.5951315394809993,16877.641714953654,470.0,-91.30708333333334,79.30708333333334
2227,222.70000000000002,1.901737335175283,1535.970059611269,51.0,-90.79875,79.40847222222222
2228,222.8,1.919034379012846,1581.8063164405683,53.0,-90.80041666666666,79.40819444444445
2229,222.9,1.493644646160991,16912.800984666315,441.0,-91.31125,79.3073611111111
2230,223.0,1.9069693275541972,1501.7184764657068,50.0,-90.79791666666667,79.40875
2231,223.10000000000002,1.8505018263225141,1547.5763171721821,50.0,-90.79958333333333,79.40847222222222
2232,223.20000000000002,1.772740283069699,1421.6463750350147,44.0,-90.79541666666667,79.40930555555556
2233,223.3,1.905030381227282,1593.442942915069,53.0,-90.80125,79.40819444444445
2234,223.4,1.7470080785426938,1639.3176163045969,50.0,-90.80291666666666,79.40791666666667
2235,223.5,1.8544474805009026,1513.3956647011244,49.0,-90.79875,79.40875
2236,223.60000000000002,1.8366191331197166,1559.282292913787,50.0,-90.80041666666666,79.40847222222222
2237,223.70000000000002,1.855459439177407,1605.175996578782,52.0,-90.80208333333333,79.40819444444445
2238,223.8,1.7424263736864056,1479.2677797230558,45.0,-90.79791666666667,79.40902777777778
2239,223.9,1.8026077432044996,1525.1737184288636,48.0,-90.79958333333333,79.40875
2240,224.0,1.8228300772681456,1571.0857578722535,50.0,-90.80125,79.40847222222222
2241,224.10000000000002,1.7357009647529293,1617.0033783922129,49.0,-90.80291666666666,79.40819444444445
2242,224.20000000000002,1.653371108823408,1662.9261176678167,48.0,-90.80458333333333,79.40791666666667
2243,224.3,1.7285841530793233,1491.1207930628736,45.0,-90.79875,79.40902777777778
2244,224.4,1.7886882960633477,1537.0503189253072,48.0,-90.80041666666666,79.40875
2245,224.5,1.809137603574678,1582.9845312749849,50.0,-90.80208333333333,79.40847222222222
2246,224.60000000000002,1.6527206360060538,1628.92303364624,47.0,-90.80375,79.40819444444445
2247,224.70000000000002,1.7148464971510788,1503.0734023840691,45.0,-90.79958333333333,79.40902777777778
2248,224.8,1.8118239495967776,1549.023199472153,49.0,-90.80125,79.40875
2249,224.9,1.7237668625515905,1594.976480075812,48.0,-90.80291666666666,79.40847222222222
2250,225.0,1.570852747398006,1640.9329515330608,45.0,-90.80458333333333,79.40819444444445
2251,225.10000000000002,1.5985453556043172,1469.1590685583133,41.0,-90.79875,79.40930555555556
2252,225.20000000000002,1.701216286723722,1515.123250589431,45.0,-90.80041666666666,79.40902777777778
2253,225.3,1.7611610812157283,1561.0901447929891,48.0,-90.80208333333333,79.40875
2254,225.4,1.5593616793375953,1653.0311646740704,45.0,-90.80541666666667,79.40819444444445
2255,225.5,1.5171865761774896,1699.004899023962,45.0,-90.80708333333334,79.40791666666667
2256,225.60000000000002,1.6876961254175142,1527.268036092958,45.0,-90.80125,79.40902777777778
2257,225.70000000000002,1.6747858663491675,1573.2489904363329,46.0,-90.80291666666666,79.40875
2258,225.8,1.5918949450829936,1619.2316071798375,45.0,-90.80458333333333,79.40847222222222
2259,225.9,1.4394566908231214,1711.2012918065318,43.0,-90.80791666666667,79.40791666666667
2260,226.0,1.649155785515165,1493.5145174049571,43.0,-90.80041666666666,79.40930555555556
2261,226.10000000000002,1.6742883537394158,1539.5055120843483,45.0,-90.80208333333333,79.40902777777778
2262,226.20000000000002,1.579939410687848,1631.4907531601002,45.0,-90.80541666666667,79.40847222222222
2263,226.3,1.3627569276540978,1723.4797513535098,41.0,-90.80875,79.40791666666667
2264,226.4,1.2684056332140627,17072.035885922392,378.0,-91.35291666666667,79.31291666666667
2265,226.5,1.624104054494345,1551.8334857442778,44.0,-90.80291666666666,79.40902777777778
2266,226.60000000000002,1.577371240047788,1597.8339749811655,44.0,-90.80458333333333,79.40875
2267,226.70000000000002,1.3404193689383064,22650.540269209592,530.0,-91.55541666666667,79.27930555555555
2268,226.8,1.363697976670775,22641.812155055504,539.0,-91.55625,79.27958333333333
2269,226.9,1.5468899637346398,1518.243844367817,41.0,-90.80208333333333,79.40930555555556
2270,227.0,1.5746194741431208,1564.2498174168581,43.0,-90.80375,79.40902777777778
2271,227.10000000000002,1.5357239611512048,22640.923800085253,607.0,-91.56041666666667,79.28041666666667
2272,227.20000000000002,1.5609548453128077,22678.446455391637,618.0,-91.56291666666667,79.28041666666667
2273,227.3,1.558205578785593,22644.95705024965,616.0,-91.56208333333333,79.28069444444445
2274,227.4,1.534843577334432,22728.559048067164,609.0,-91.56625,79.28041666666667
2275,227.5,1.489719699204436,22686.74570359738,590.0,-91.56625,79.28097222222222
2276,227.60000000000002,1.4574423217164263,22678.450849171637,577.0,-91.56708333333333,79.28125
2277,227.70000000000002,1.4041504348818277,22682.80858616935,556.0,-91.56875,79.28152777777778
2278,227.8,1.5497746219696895,1589.3392567759468,43.0,-90.80541666666667,79.40902777777778
2279,227.9,1.3957247635830914,22081.02387764344,538.0,-91.54958333333333,79.28569444444445
2280,228.0,1.3700308111211734,22118.984692997074,529.0,-91.55208333333333,79.28569444444445
2281,228.10000000000002,1.3162871768602868,22064.979451732757,507.0,-91.55125,79.28625
2282,228.20000000000002,1.5375245195221316,1602.0083430361558,43.0,-90.80625,79.40902777777778
2283,228.3,1.3715179805354474,27107.087753615262,649.0,-91.73875,79.25680555555556
2284,228.4,1.3803425096701227,30212.253198004917,728.0,-91.85458333333334,79.23875
2285,228.5,1.42396852454993,30171.303704384776,750.0,-91.85458333333334,79.23930555555556
2286,228.60000000000002,1.5608475298104518,1614.7577425911522,44.0,-90.80708333333334,79.40902777777778
2287,228.70000000000002,1.4322852448380667,30156.0172419193,754.0,-91.85625,79.23986111111111
2288,228.8,1.4330038612258238,30140.888433331755,754.0,-91.85791666666667,79.24041666666666
2289,228.9,1.421959274295334,30133.38322354328,748.0,-91.85875,79.24069444444444
2290,229.0,1.5211664590700844,1581.5871396733494,42.0,-90.80625,79.40930555555556
2291,229.10000000000002,1.4175634002831283,1535.5894175447174,38.0,-90.80458333333333,79.40958333333333
2292,229.20000000000002,1.3806358029639032,27384.408693088342,660.0,-91.76208333333334,79.25791666666666
2293,229.3,1.3716798257796978,30069.028457735712,720.0,-91.86375,79.24263888888889
2294,229.4,1.4729442966212272,1594.4998327001329,41.0,-90.80708333333334,79.40930555555556
2295,229.5,1.4057393898978419,1548.5108779831144,38.0,-90.80541666666667,79.40958333333333
2296,229.60000000000002,1.3727120002914543,30046.41020189049,720.0,-91.86875,79.24402777777777
2297,229.70000000000002,1.38005898081883,30052.42710526774,724.0,-91.87041666666667,79.24430555555556
2298,229.8,1.4254267783270478,1607.4893252067557,40.0,-90.80791666666667,79.40930555555556
2299,229.9,1.4115167631574113,30031.736154416896,740.0,-91.87291666666667,79.24513888888889
2300,230.0,1.4194655550931852,30024.919024875046,744.0,-91.87375,79.24541666666667
2301,230.10000000000002,1.4210747730719477,30031.215388702905,745.0,-91.87541666666667,79.24569444444444
2302,230.20000000000002,1.4707319495948823,27614.675227833195,709.0,-91.78708333333333,79.26013888888889
2303,230.3,1.467961984960443,27627.78320397595,708.0,-91.78791666666666,79.26013888888889
2304,230.4,1.4160972231904663,27588.33509486547,682.0,-91.78791666666666,79.26069444444444
2305,230.5,1.368188091816599,29978.319855245067,716.0,-91.87958333333333,79.2473611111111
2306,230.60000000000002,1.334832438246626,29998.150076823666,699.0,-91.88208333333333,79.24763888888889
2307,230.70000000000002,1.3381851308925405,29965.77364250326,700.0,-91.88375,79.24847222222222
2308,230.8,1.3915937300694887,29926.72350344107,727.0,-91.88375,79.24902777777778
2309,230.9,1.4346332401352877,29946.92482070133,750.0,-91.88625,79.24930555555555
2310,231.0,1.4843597771119066,29908.041896458755,775.0,-91.88625,79.24986111111112
2311,231.10000000000002,1.5095573813029188,29901.89546469362,788.0,-91.88708333333334,79.25013888888888
2312,231.20000000000002,1.5130240198350298,29909.07170077674,790.0,-91.88875,79.25041666666667
2313,231.3,1.4976281635707243,29948.941216551462,783.0,-91.89125,79.25041666666667
2314,231.4,1.4660304948874536,29969.54852185705,767.0,-91.89375,79.25069444444445
2315,231.5,1.4001027556309393,29990.26063550961,733.0,-91.89625,79.25097222222222
2316,231.60000000000002,1.3533387110833508,30011.07734050729,709.0,-91.89875,79.25125
2317,231.70000000000002,1.289981651058418,30064.527193386217,677.0,-91.90208333333334,79.25125
